spotify_id,song,artist
75Ks9YiqjE69QdaamvF526,Bird Of The Summer,A Fine Frenzy
5WfHQW2I3x7J7nQCda7Op2,"Liar, Liar",A Fine Frenzy
0SWvV3cp0Hg5QLamPXtm88,Last Of Days,A Fine Frenzy
6KbcsH2mvgvG3f8nLcIY8d,Rockstar,A Great Big World
33caYRuBFGkI5JaFMUeydz,Shorty Don't Wait,A Great Big World
76viqO3tGyWHYbJgmV2gfN,Ain't Gonna Leave,A R I Z O N A
6x2pnQ4elqxgaQyA4LZp5g,If I'm Gonna Fall In Love,A Rocket To The Moon
7DtwEwGYdcZDlXDoDmW0zo,All It Takes For Your Dreams To Come True,A Skylit Drive
4xf0Bqfj1eZbiM8E1YP711,(This Ain’t No) Drunk Dial,A Thousand Horses
3Zwv9lJi4Qspxy5RoYdARe,Where I’m Going,A Thousand Horses
0BXZq7Np5y2kWNyH6zbrAc,The Donald,A Tribe Called Quest
5N5fp1lYSORdZbWanACki9,Bonita Applebum,A Tribe Called Quest
4FuuNmlafpFTE9UkcbrN9R,Buggin' Out,A Tribe Called Quest
7zxMTAuYtI6V6P4O3r0Jfo,If the Papes Come,A Tribe Called Quest
3lda3hfAhKtGkiHCQjcGh4,Luck of Lucien,A Tribe Called Quest
6GAemDMWAXa8wZOBkO1gar,Buggin' Out,A Tribe Called Quest
4hozY0uWh4hxvH2mP6EmSL,Infamous Date Rape,A Tribe Called Quest
7EhEPcPa60LlvGuG9R1DOx,Luck of Lucien,A Tribe Called Quest
135R9H03UWsDIfZoKszfLi,Pubic Enemy,A Tribe Called Quest
5EjzWUBWgp6MCrHv8xNc42,Buggin' Out,A Tribe Called Quest
5313VQMjcM2w5gTRZtyd6J,Bonita Applebum,A Tribe Called Quest
2xK48geuNoJAGW1tT073N6,Rock Rock Y'all,A Tribe Called Quest
2uWMj52ImAeeGQFJmVlU5H,1nce Again - Radio Version,A Tribe Called Quest
6YVbCxw3Yqyj4dRomrXPhl,Rubber Band Man,A$AP Ferg
4dVpf9jZjcORqGTLUaeYj9,Plain Jane,A$AP Ferg
3orVdzdC8pngOgbuAvOi0y,Yammy Gang,A$AP Ferg
4awpwf3TeFWOtLiswRbKfr,Murda Something,A$AP Ferg
0PDwNx6GrHc5sRVy6Hc7GP,Perry Aye,A$AP Mob
28mIIBZt0jAe8k9g52NOsX,Feels So Good,A$AP Mob
1j6kDJttn6wbVyMaM42Nxm,Lord Pretty Flacko Jodye 2 (LPFJ2),A$AP Rocky
29ZSk6XmWPx3DX69xBb7Yi,M'$ (feat. Lil Wayne),A$AP Rocky
5oKdTscJHZxPaKHGGHohSX,Floorfiller,A*Teens
2hMk3VNicbCoV8I81m7Z3q,Age Ain't Nothing But a Number,Aaliyah
53CMBOYfvB8q9cHnZuLZkn,My First Ride,Aaron Carter
14ZUaezgUQJmDcgd5RFd2U,America A O,Aaron Carter
1USL0GP4ggGIHDQvqvHtAA,Keep Believing,Aaron Carter
69VYyuxQ3fnw0we7Qz5qfZ,Come Follow Me,Aaron Carter
6oW66pXIOJdu69EJ8DegID,Cowgirl (Lil' Mama),Aaron Carter
3i5npvwFoFOoXFoyeLf0R7,You Are My Everything,Aaron Gillespie
0KI3DXO1cGDHGjYFYKIXhU,God Made You For Me,Aaron Neville
1xUp3eI7noJL3ZiIBcuMbg,The Lord's Prayer,Aaron Neville
16e0kiWHIm2tIwB0CkfUOY,Louisiana Christmas Day,Aaron Neville
6VthESmOYTaHBh1g0pacba,Everybody Plays The Fool,Aaron Neville
23Vg7wjb9BOzwgCAi1UT3W,La Vie Dansante,Aaron Neville
3CB0KuzswH69i3p7MaxlX9,I Bid You Goodnight,Aaron Neville
2xycwslVDON9py0b04ikh3,Ave Maria,Aaron Neville
