spotify_id,song,artist,lyrics
3iBmeFS3gvdCAHDrFTzVc2,Departed,As I Lay Dying,
6T02K3InKJR0g0izOynsxK,Wrath Upon Ourselves,As I Lay Dying,
2lUh4kkepza5MHsPQZNShn,This Is Who We Are,As I Lay Dying,
0FebJVzv3MBQEHnfRTOFvZ,Illusions (ReRecorded),As I Lay Dying,
3reo1jRx8sGEg73vHQwpsX,The Beginning (ReRecorded),As I Lay Dying,
1HYVpgjeuF4SXeJykx4xe3,Reinvention (ReRecorded),As I Lay Dying,
1EfPSoPdrPKJ59xVpCdPCf,The Pain Of Separation (ReRecorded),As I Lay Dying,
0QDjfskwg6v9UmHdiihJcv,Forever (ReRecorded),As I Lay Dying,
2YsSgK8pnw9AmCAmOoYZ0i,Beneath The Encasing Of Ashes,As I Lay Dying,
0d6REvWYVaplmX7nCmu2IN,Torn Within,As I Lay Dying,
0eCuy9HAwlIlm61juroeIY,Forced To Die,As I Lay Dying,
6mv8T1PzUmoC5RE8E7bVm4,A Breath In The Eyes Of Eternity,As I Lay Dying,
325P13eIrMpJsPucKD4vcg,Blood Turned To Tears,As I Lay Dying,
1qWFUyrPlyH8iHsTBmCoNP,The Voices That Betray Me,As I Lay Dying,
5JaUrlRPK1Tt8Dz2dA5tHP,When This World Fades,As I Lay Dying,
162gFs52wHkBPHDTpwBq1w,A Long March,As I Lay Dying,
2cyjhmoRToChgeYnxTX12F,Surrounded,As I Lay Dying,
7jAkOpgngyzsNJY9yi6bgk,Refined By Your Embrace,As I Lay Dying,
5bvczibbMLpKXIKJJfkpLF,The Innocence Spilled,As I Lay Dying,
6Fie4rHNn0bdAHAbHJKq9d,Behind Me Lies Another Fallen Soldier,As I Lay Dying,
2yZd9uHNaRZWGBjCSwnLCt,Illusions,As I Lay Dying,
5YG9waJ2kBMhoDZNb4MTkl,The Beginning,As I Lay Dying,
3wQK0BF1Dsn45D0EPj8GDS,Reinvention,As I Lay Dying,
1wLcHN6xxUSN09cAYCkuNK,The Pain Of Separation,As I Lay Dying,
3x2xnztExh2hYrNaHDb2rS,Forever,As I Lay Dying,
1oe7vtdnSYSh2po2YGkXQ3,Meaning in Tragedy,As I Lay Dying,
7eWuBTL35BSBBiIjWJk0KB,Confined,As I Lay Dying,
21lljWLLI0vIPrco0kQNoV,Losing Sight,As I Lay Dying,
5URJEznfi3XiVHQCyC3sII,The Darkest Nights,As I Lay Dying,
50k4LAAKRbriuA826AcrtZ,Empty Hearts,As I Lay Dying,
5bOGLDXDi0pbNJ8WFzNoUX,Reflection,As I Lay Dying,
3TDg5RWbOhNkI6rK4zX9PN,Repeating Yesterday,As I Lay Dying,
0fmwyv8VP8Jh71e87oCHv1,Through Struggle,As I Lay Dying,
2s4yoDIOX58Kyel5GYC5mt,The Truth of My Perception,As I Lay Dying,
6GckWI4pswICmdaCFwZDkK,Control is Dead,As I Lay Dying,
